ticker,date,price
000300.SS,2014-09-15,2437.25
000300.SS,2014-09-16,2388.76
000300.SS,2014-09-17,2401.33
000300.SS,2014-09-18,2408.66
000300.SS,2014-09-19,2425.31
000300.SS,2014-09-22,2378.92
000300.SS,2014-09-23,2399.46
000300.SS,2014-09-24,2441.86
000300.SS,2014-09-25,2436.97
000300.SS,2014-09-26,2437.2
000300.SS,2014-09-29,2447.8
000300.SS,2014-09-30,2450.99
000300.SS,2014-10-01,2450.99
000300.SS,2014-10-02,2450.99
000300.SS,2014-10-03,2450.99
000300.SS,2014-10-06,2450.99
000300.SS,2014-10-07,2450.99
000300.SS,2014-10-08,2478.38
000300.SS,2014-10-09,2481.96
000300.SS,2014-10-10,2466.79
000300.SS,2014-10-13,2454.95
000300.SS,2014-10-14,2446.56
000300.SS,2014-10-15,2463.87
000300.SS,2014-10-16,2444.4
000300.SS,2014-10-17,2441.73
000300.SS,2014-10-20,2454.71
000300.SS,2014-10-21,2433.39
000300.SS,2014-10-22,2418.64
000300.SS,2014-10-23,2402.75
000300.SS,2014-10-24,2390.71
000300.SS,2014-10-27,2368.83
000300.SS,2014-10-28,2416.65
000300.SS,2014-10-29,2451.38
000300.SS,2014-10-30,2468.93
000300.SS,2014-10-31,2508.32
000300.SS,2014-11-03,2512.55
000300.SS,2014-11-04,2513.17
000300.SS,2014-11-05,2503.45
000300.SS,2014-11-06,2506.07
000300.SS,2014-11-07,2502.15
000300.SS,2014-11-10,2565.73
000300.SS,2014-11-11,2558.61
000300.SS,2014-11-12,2594.32
000300.SS,2014-11-13,2579.75
000300.SS,2014-11-14,2581.09
000300.SS,2014-11-17,2567.1
000300.SS,2014-11-18,2541.42
000300.SS,2014-11-19,2537.22
000300.SS,2014-11-20,2537.1
000300.SS,2014-11-21,2583.46
000300.SS,2014-11-24,2649.26
000300.SS,2014-11-25,2685.56
000300.SS,2014-11-26,2723.02
000300.SS,2014-11-27,2754.49
000300.SS,2014-11-28,2808.82
000300.SS,2014-12-01,2819.81
000300.SS,2014-12-02,2923.94
000300.SS,2014-12-03,2967.55
000300.SS,2014-12-04,3104.35
000300.SS,2014-12-05,3124.89
000300.SS,2014-12-08,3252.88
000300.SS,2014-12-09,3106.91
000300.SS,2014-12-10,3221.55
000300.SS,2014-12-11,3183.01
000300.SS,2014-12-12,3193.23
000300.SS,2014-12-15,3217.23
000300.SS,2014-12-16,3303.4
000300.SS,2014-12-17,3360.6
000300.SS,2014-12-18,3345.93
000300.SS,2014-12-19,3383.17
000300.SS,2014-12-22,3394.48
000300.SS,2014-12-23,3324.92
000300.SS,2014-12-24,3230.39
000300.SS,2014-12-25,3335.42
000300.SS,2014-12-26,3445.84
000300.SS,2014-12-29,3455.46
000300.SS,2014-12-30,3459.68
000300.SS,2014-12-31,3533.71
000300.SS,2015-01-01,3533.71
000300.SS,2015-01-02,3533.71
000300.SS,2015-01-05,3641.54
000300.SS,2015-01-06,3641.06
000300.SS,2015-01-07,3643.79
000300.SS,2015-01-08,3559.26
000300.SS,2015-01-09,3546.72
000300.SS,2015-01-12,3513.58
000300.SS,2015-01-13,3514.04
000300.SS,2015-01-14,3502.42
000300.SS,2015-01-15,3604.12
000300.SS,2015-01-16,3635.15
000300.SS,2015-01-19,3355.16
000300.SS,2015-01-20,3396.22
000300.SS,2015-01-21,3548.89
000300.SS,2015-01-22,3567.61
000300.SS,2015-01-23,3571.73
000300.SS,2015-01-26,3607.99
000300.SS,2015-01-27,3574.93
000300.SS,2015-01-28,3525.32
000300.SS,2015-01-29,3481.8
000300.SS,2015-01-30,3434.39
000300.SS,2015-02-02,3353.96
000300.SS,2015-02-03,3437.45
000300.SS,2015-02-04,3401.77
000300.SS,2015-02-05,3366.95
000300.SS,2015-02-06,3312.42
000300.SS,2015-02-09,3345.92
000300.SS,2015-02-10,3406.94
000300.SS,2015-02-11,3434.12
000300.SS,2015-02-12,3442.87
000300.SS,2015-02-13,3469.83
000300.SS,2015-02-16,3499.48
000300.SS,2015-02-17,3522.32
000300.SS,2015-02-18,3522.32
000300.SS,2015-02-19,3522.32
000300.SS,2015-02-20,3522.32
000300.SS,2015-02-23,3522.32
000300.SS,2015-02-24,3522.32
000300.SS,2015-02-25,3478.73
000300.SS,2015-02-26,3566.29
000300.SS,2015-02-27,3572.84
000300.SS,2015-03-02,3601.26
000300.SS,2015-03-03,3507.9
000300.SS,2015-03-04,3530.82
000300.SS,2015-03-05,3496.34
000300.SS,2015-03-06,3478.52
000300.SS,2015-03-09,3537.75
000300.SS,2015-03-10,3520.61
000300.SS,2015-03-11,3524.65
000300.SS,2015-03-12,3592.84
000300.SS,2015-03-13,3617.66
000300.SS,2015-03-16,3705.67
000300.SS,2015-03-17,3757.12
000300.SS,2015-03-18,3846.05
000300.SS,2015-03-19,3839.74
000300.SS,2015-03-20,3892.57
000300.SS,2015-03-23,3972.06
000300.SS,2015-03-24,3973.05
000300.SS,2015-03-25,3940.41
000300.SS,2015-03-26,3950.0
000300.SS,2015-03-27,3971.7
000300.SS,2015-03-30,4088.18
000300.SS,2015-03-31,4051.2
000300.SS,2015-04-01,4123.9
000300.SS,2015-04-02,4124.78
000300.SS,2015-04-03,4170.54
000300.SS,2015-04-06,4170.54
000300.SS,2015-04-07,4260.04
000300.SS,2015-04-08,4295.8
000300.SS,2015-04-09,4262.14
000300.SS,2015-04-10,4344.42
000300.SS,2015-04-13,4421.07
000300.SS,2015-04-14,4438.18
000300.SS,2015-04-15,4380.51
000300.SS,2015-04-16,4513.55
000300.SS,2015-04-17,4596.14
000300.SS,2015-04-20,4521.92
000300.SS,2015-04-21,4619.16
000300.SS,2015-04-22,4739.81
000300.SS,2015-04-23,4740.89
000300.SS,2015-04-24,4702.64
000300.SS,2015-04-27,4807.59
000300.SS,2015-04-28,4741.86
000300.SS,2015-04-29,4774.33
000300.SS,2015-04-30,4749.89
000300.SS,2015-05-01,4749.89
000300.SS,2015-05-04,4787.74
000300.SS,2015-05-05,4596.84
000300.SS,2015-05-06,4553.33
000300.SS,2015-05-07,4470.09
000300.SS,2015-05-08,4558.4
000300.SS,2015-05-11,4690.53
000300.SS,2015-05-12,4747.42
000300.SS,2015-05-13,4718.44
000300.SS,2015-05-14,4700.78
000300.SS,2015-05-15,4617.47
000300.SS,2015-05-18,4575.14
000300.SS,2015-05-19,4731.22
000300.SS,2015-05-20,4754.92
000300.SS,2015-05-21,4840.98
000300.SS,2015-05-22,4951.33
000300.SS,2015-05-25,5099.5
000300.SS,2015-05-26,5198.92
000300.SS,2015-05-27,5181.43
000300.SS,2015-05-28,4834.01
000300.SS,2015-05-29,4840.83
000300.SS,2015-06-01,5076.18
000300.SS,2015-06-02,5161.87
000300.SS,2015-06-03,5143.59
000300.SS,2015-06-04,5181.42
000300.SS,2015-06-05,5230.55
000300.SS,2015-06-08,5353.75
000300.SS,2015-06-09,5317.46
000300.SS,2015-06-10,5309.11
000300.SS,2015-06-11,5306.59
000300.SS,2015-06-12,5335.12
000300.SS,2015-06-15,5221.17
000300.SS,2015-06-16,5064.82
000300.SS,2015-06-17,5138.83
000300.SS,2015-06-18,4930.55
000300.SS,2015-06-19,4637.05
000300.SS,2015-06-22,4637.05
000300.SS,2015-06-23,4786.09
000300.SS,2015-06-24,4880.13
000300.SS,2015-06-25,4706.52
000300.SS,2015-06-26,4336.19
000300.SS,2015-06-29,4191.55
000300.SS,2015-06-30,4473.0
000300.SS,2015-07-01,4253.02
000300.SS,2015-07-02,4108.0
000300.SS,2015-07-03,3885.92
000300.SS,2015-07-06,3998.54
000300.SS,2015-07-07,3928.0
000300.SS,2015-07-08,3663.04
000300.SS,2015-07-09,3897.63
000300.SS,2015-07-10,4106.56
000300.SS,2015-07-13,4211.81
000300.SS,2015-07-14,4112.15
000300.SS,2015-07-15,3966.76
000300.SS,2015-07-16,3997.36
000300.SS,2015-07-17,4151.5
000300.SS,2015-07-20,4160.61
000300.SS,2015-07-21,4166.01
000300.SS,2015-07-22,4157.16
000300.SS,2015-07-23,4250.81
000300.SS,2015-07-24,4176.28
000300.SS,2015-07-27,3818.73
000300.SS,2015-07-28,3811.09
000300.SS,2015-07-29,3930.38
000300.SS,2015-07-30,3815.41
000300.SS,2015-07-31,3816.7
000300.SS,2015-08-03,3829.24
000300.SS,2015-08-04,3948.16
000300.SS,2015-08-05,3866.9
000300.SS,2015-08-06,3831.85
000300.SS,2015-08-07,3906.95
000300.SS,2015-08-10,4084.36
000300.SS,2015-08-11,4066.67
000300.SS,2015-08-12,4016.13
000300.SS,2015-08-13,4075.46
000300.SS,2015-08-14,4073.54
000300.SS,2015-08-17,4077.87
000300.SS,2015-08-18,3825.41
000300.SS,2015-08-19,3886.14
000300.SS,2015-08-20,3761.45
000300.SS,2015-08-21,3589.54
000300.SS,2015-08-24,3275.53
000300.SS,2015-08-25,3042.93
000300.SS,2015-08-26,3025.69
000300.SS,2015-08-27,3205.64
000300.SS,2015-08-28,3342.29
000300.SS,2015-08-31,3366.54
000300.SS,2015-09-01,3362.08
000300.SS,2015-09-02,3365.83
000300.SS,2015-09-03,3365.83
000300.SS,2015-09-04,3365.83
000300.SS,2015-09-07,3250.49
000300.SS,2015-09-08,3334.02
000300.SS,2015-09-09,3399.3
000300.SS,2015-09-10,3357.56
000300.SS,2015-09-11,3347.19
000300.SS,2015-09-14,3281.13
000300.SS,2015-09-15,3152.23
000300.SS,2015-09-16,3309.25
000300.SS,2015-09-17,3237.0
000300.SS,2015-09-18,3251.27
000300.SS,2015-09-21,3308.25
000300.SS,2015-09-22,3339.03
000300.SS,2015-09-23,3263.03
000300.SS,2015-09-24,3285.0
000300.SS,2015-09-25,3231.95
000300.SS,2015-09-28,3242.75
000300.SS,2015-09-29,3178.85
000300.SS,2015-09-30,3202.95
000300.SS,2015-10-01,3202.95
000300.SS,2015-10-02,3202.95
000300.SS,2015-10-05,3202.95
000300.SS,2015-10-06,3202.95
000300.SS,2015-10-07,3202.95
000300.SS,2015-10-08,3296.48
000300.SS,2015-10-09,3340.12
000300.SS,2015-10-12,3447.69
000300.SS,2015-10-13,3445.04
000300.SS,2015-10-14,3406.11
000300.SS,2015-10-15,3486.81
000300.SS,2015-10-16,3534.06
000300.SS,2015-10-19,3534.18
000300.SS,2015-10-20,3577.7
000300.SS,2015-10-21,3473.25
000300.SS,2015-10-22,3524.53
000300.SS,2015-10-23,3571.24
000300.SS,2015-10-26,3589.26
000300.SS,2015-10-27,3592.88
000300.SS,2015-10-28,3524.92
000300.SS,2015-10-29,3533.31
000300.SS,2015-10-30,3534.08
000300.SS,2015-11-02,3475.96
000300.SS,2015-11-03,3465.49
000300.SS,2015-11-04,3628.54
000300.SS,2015-11-05,3705.97
000300.SS,2015-11-06,3793.37
000300.SS,2015-11-09,3840.35
000300.SS,2015-11-10,3833.24
000300.SS,2015-11-11,3833.65
000300.SS,2015-11-12,3795.32
000300.SS,2015-11-13,3746.24
000300.SS,2015-11-16,3764.13
000300.SS,2015-11-17,3758.39
000300.SS,2015-11-18,3715.58
000300.SS,2015-11-19,3774.97
000300.SS,2015-11-20,3774.38
000300.SS,2015-11-23,3753.33
000300.SS,2015-11-24,3753.89
000300.SS,2015-11-25,3781.61
000300.SS,2015-11-26,3759.43
000300.SS,2015-11-27,3556.99
000300.SS,2015-11-30,3566.41
000300.SS,2015-12-01,3591.7
000300.SS,2015-12-02,3721.96
000300.SS,2015-12-03,3749.3
000300.SS,2015-12-04,3677.59
000300.SS,2015-12-07,3687.61
000300.SS,2015-12-08,3623.02
000300.SS,2015-12-09,3635.94
000300.SS,2015-12-10,3623.08
000300.SS,2015-12-11,3608.06
000300.SS,2015-12-14,3711.32
000300.SS,2015-12-15,3694.39
000300.SS,2015-12-16,3685.44
000300.SS,2015-12-17,3755.89
000300.SS,2015-12-18,3767.91
000300.SS,2015-12-21,3865.97
000300.SS,2015-12-22,3876.73
000300.SS,2015-12-23,3866.38
000300.SS,2015-12-24,3829.4
000300.SS,2015-12-25,3838.2
000300.SS,2015-12-28,3727.63
000300.SS,2015-12-29,3761.88
000300.SS,2015-12-30,3765.18
000300.SS,2015-12-31,3731.0
000300.SS,2016-01-01,3731.0
000300.SS,2016-01-04,3469.07
000300.SS,2016-01-05,3478.78
000300.SS,2016-01-06,3539.81
000300.SS,2016-01-07,3294.38
000300.SS,2016-01-08,3361.56
000300.SS,2016-01-11,3192.45
000300.SS,2016-01-12,3215.71
000300.SS,2016-01-13,3155.88
000300.SS,2016-01-14,3221.57
000300.SS,2016-01-15,3118.73
000300.SS,2016-01-18,3130.73
000300.SS,2016-01-19,3223.12
000300.SS,2016-01-20,3174.38
000300.SS,2016-01-21,3081.34
000300.SS,2016-01-22,3113.46
000300.SS,2016-01-25,3128.89
000300.SS,2016-01-26,2940.51
000300.SS,2016-01-27,2930.35
000300.SS,2016-01-28,2853.76
000300.SS,2016-01-29,2946.09
000300.SS,2016-02-01,2901.05
000300.SS,2016-02-02,2961.33
000300.SS,2016-02-03,2948.64
000300.SS,2016-02-04,2984.76
000300.SS,2016-02-05,2963.79
000300.SS,2016-02-08,2963.79
000300.SS,2016-02-09,2963.79
000300.SS,2016-02-10,2963.79
000300.SS,2016-02-11,2963.79
000300.SS,2016-02-12,2963.79
000300.SS,2016-02-15,2946.71
000300.SS,2016-02-16,3037.03
000300.SS,2016-02-17,3063.32
000300.SS,2016-02-18,3053.7
000300.SS,2016-02-19,3051.58
000300.SS,2016-02-22,3118.87
000300.SS,2016-02-23,3089.36
000300.SS,2016-02-24,3109.54
000300.SS,2016-02-25,2918.75
000300.SS,2016-02-26,2948.03
000300.SS,2016-02-29,2877.47
000300.SS,2016-03-01,2930.69
000300.SS,2016-03-02,3051.33
000300.SS,2016-03-03,3058.42
000300.SS,2016-03-04,3093.89
000300.SS,2016-03-07,3104.84
000300.SS,2016-03-08,3107.67
000300.SS,2016-03-09,3071.91
000300.SS,2016-03-10,3013.15
000300.SS,2016-03-11,3018.28
000300.SS,2016-03-14,3065.69
000300.SS,2016-03-15,3074.78
000300.SS,2016-03-16,3090.03
000300.SS,2016-03-17,3124.2
000300.SS,2016-03-18,3171.96
000300.SS,2016-03-21,3249.44
000300.SS,2016-03-22,3225.79
000300.SS,2016-03-23,3236.09
000300.SS,2016-03-24,3181.85
000300.SS,2016-03-25,3197.82
000300.SS,2016-03-28,3169.73
000300.SS,2016-03-29,3135.41
000300.SS,2016-03-30,3216.27
000300.SS,2016-03-31,3218.09
000300.SS,2016-04-01,3221.9
000300.SS,2016-04-04,3221.9
000300.SS,2016-04-05,3270.7
000300.SS,2016-04-06,3257.53
000300.SS,2016-04-07,3209.29
000300.SS,2016-04-08,3173.09
000300.SS,2016-04-11,3230.1
000300.SS,2016-04-12,3218.45
000300.SS,2016-04-13,3261.38
000300.SS,2016-04-14,3275.83
000300.SS,2016-04-15,3272.21
000300.SS,2016-04-18,3228.45
000300.SS,2016-04-19,3238.3
000300.SS,2016-04-20,3181.03
000300.SS,2016-04-21,3160.6
000300.SS,2016-04-22,3174.9
000300.SS,2016-04-25,3162.03
000300.SS,2016-04-26,3179.16
000300.SS,2016-04-27,3165.92
000300.SS,2016-04-28,3160.58
000300.SS,2016-04-29,3156.75
000300.SS,2016-05-02,3156.75
000300.SS,2016-05-03,3210.22
000300.SS,2016-05-04,3209.46
000300.SS,2016-05-05,3213.92
000300.SS,2016-05-06,3130.35
000300.SS,2016-05-09,3065.62
000300.SS,2016-05-10,3069.11
000300.SS,2016-05-11,3082.81
000300.SS,2016-05-12,3090.14
000300.SS,2016-05-13,3074.94
000300.SS,2016-05-16,3095.31
000300.SS,2016-05-17,3086.02
000300.SS,2016-05-18,3068.04
000300.SS,2016-05-19,3062.5
000300.SS,2016-05-20,3078.22
000300.SS,2016-05-23,3087.22
000300.SS,2016-05-24,3063.56
000300.SS,2016-05-25,3059.23
000300.SS,2016-05-26,3064.21
000300.SS,2016-05-27,3062.5
000300.SS,2016-05-30,3066.71
000300.SS,2016-05-31,3169.56
000300.SS,2016-06-01,3160.55
000300.SS,2016-06-02,3167.1
000300.SS,2016-06-03,3189.33
000300.SS,2016-06-06,3178.79
000300.SS,2016-06-07,3177.05
000300.SS,2016-06-08,3163.99
000300.SS,2016-06-09,3163.99
000300.SS,2016-06-10,3163.99
000300.SS,2016-06-13,3066.34
000300.SS,2016-06-14,3075.98
000300.SS,2016-06-15,3116.37
000300.SS,2016-06-16,3094.67
000300.SS,2016-06-17,3110.36
000300.SS,2016-06-20,3112.67
000300.SS,2016-06-21,3106.32
000300.SS,2016-06-22,3133.96
000300.SS,2016-06-23,3117.32
000300.SS,2016-06-24,3077.16
000300.SS,2016-06-27,3120.54
000300.SS,2016-06-28,3136.4
000300.SS,2016-06-29,3151.39
000300.SS,2016-06-30,3153.92
000300.SS,2016-07-01,3154.2
000300.SS,2016-07-04,3204.7
000300.SS,2016-07-05,3207.38
000300.SS,2016-07-06,3216.8
000300.SS,2016-07-07,3209.95
000300.SS,2016-07-08,3192.28
000300.SS,2016-07-11,3203.33
000300.SS,2016-07-12,3273.18
000300.SS,2016-07-13,3282.87
000300.SS,2016-07-14,3276.76
000300.SS,2016-07-15,3276.28
000300.SS,2016-07-18,3262.02
000300.SS,2016-07-19,3248.23
000300.SS,2016-07-20,3237.6
000300.SS,2016-07-21,3252.52
000300.SS,2016-07-22,3225.16
000300.SS,2016-07-25,3230.89
000300.SS,2016-07-26,3269.59
000300.SS,2016-07-27,3218.24
000300.SS,2016-07-28,3221.14
000300.SS,2016-07-29,3203.93
000300.SS,2016-08-01,3176.81
000300.SS,2016-08-02,3189.05
000300.SS,2016-08-03,3193.51
000300.SS,2016-08-04,3201.29
000300.SS,2016-08-05,3205.01
000300.SS,2016-08-08,3234.18
000300.SS,2016-08-09,3256.98
000300.SS,2016-08-10,3243.34
000300.SS,2016-08-11,3233.36
000300.SS,2016-08-12,3294.23
000300.SS,2016-08-15,3393.42
000300.SS,2016-08-16,3378.25
000300.SS,2016-08-17,3373.05
000300.SS,2016-08-18,3364.49
000300.SS,2016-08-19,3365.02
000300.SS,2016-08-22,3336.79
000300.SS,2016-08-23,3341.83
000300.SS,2016-08-24,3329.86
000300.SS,2016-08-25,3308.97
000300.SS,2016-08-26,3307.09
000300.SS,2016-08-29,3307.78
000300.SS,2016-08-30,3311.99
000300.SS,2016-08-31,3327.79
000300.SS,2016-09-01,3301.58
000300.SS,2016-09-02,3314.11
000300.SS,2016-09-05,3319.68
000300.SS,2016-09-06,3342.63
000300.SS,2016-09-07,3340.82
000300.SS,2016-09-08,3339.56
000300.SS,2016-09-09,3318.04
000300.SS,2016-09-12,3262.6
000300.SS,2016-09-13,3260.33
000300.SS,2016-09-14,3238.73
000300.SS,2016-09-15,3238.73
000300.SS,2016-09-16,3238.73
000300.SS,2016-09-19,3263.12
000300.SS,2016-09-20,3257.4
000300.SS,2016-09-21,3266.64
000300.SS,2016-09-22,3291.12
000300.SS,2016-09-23,3275.67
000300.SS,2016-09-26,3220.28
000300.SS,2016-09-27,3240.75
000300.SS,2016-09-28,3230.89
000300.SS,2016-09-29,3244.39
000300.SS,2016-09-30,3253.28
000300.SS,2016-10-03,3253.28
000300.SS,2016-10-04,3253.28
000300.SS,2016-10-05,3253.28
000300.SS,2016-10-06,3253.28
000300.SS,2016-10-07,3253.28
000300.SS,2016-10-10,3293.87
000300.SS,2016-10-11,3306.56
000300.SS,2016-10-12,3300.01
000300.SS,2016-10-13,3302.65
000300.SS,2016-10-14,3305.85
000300.SS,2016-10-17,3277.88
000300.SS,2016-10-18,3321.33
000300.SS,2016-10-19,3316.24
000300.SS,2016-10-20,3318.6
000300.SS,2016-10-21,3327.74
000300.SS,2016-10-24,3367.58
000300.SS,2016-10-25,3367.45
000300.SS,2016-10-26,3354.8
000300.SS,2016-10-27,3345.7
000300.SS,2016-10-28,3340.13
000300.SS,2016-10-31,3336.28
000300.SS,2016-11-01,3359.05
000300.SS,2016-11-02,3333.35
000300.SS,2016-11-03,3365.08
000300.SS,2016-11-04,3354.17
000300.SS,2016-11-07,3356.59
000300.SS,2016-11-08,3371.12
000300.SS,2016-11-09,3353.05
000300.SS,2016-11-10,3390.61
000300.SS,2016-11-11,3417.15
000300.SS,2016-11-14,3430.25
000300.SS,2016-11-15,3429.87
000300.SS,2016-11-16,3429.59
000300.SS,2016-11-17,3436.53
000300.SS,2016-11-18,3417.46
000300.SS,2016-11-21,3441.11
000300.SS,2016-11-22,3468.36
000300.SS,2016-11-23,3474.73
000300.SS,2016-11-24,3488.71
000300.SS,2016-11-25,3521.3
000300.SS,2016-11-28,3535.08
000300.SS,2016-11-29,3564.04
000300.SS,2016-11-30,3538.0
000300.SS,2016-12-01,3565.04
000300.SS,2016-12-02,3528.95
000300.SS,2016-12-05,3469.41
000300.SS,2016-12-06,3459.15
000300.SS,2016-12-07,3475.75
000300.SS,2016-12-08,3470.14
000300.SS,2016-12-09,3493.7
000300.SS,2016-12-12,3409.18
000300.SS,2016-12-13,3405.04
000300.SS,2016-12-14,3378.95
000300.SS,2016-12-15,3378.95
000300.SS,2016-12-16,3378.95
000300.SS,2016-12-19,3328.98
000300.SS,2016-12-20,3309.06
000300.SS,2016-12-21,3338.54
000300.SS,2016-12-22,3335.67
000300.SS,2016-12-23,3307.6
000300.SS,2016-12-26,3322.4
000300.SS,2016-12-27,3316.39
000300.SS,2016-12-28,3301.89
000300.SS,2016-12-29,3297.76
000300.SS,2016-12-30,3310.08
000300.SS,2017-01-02,3310.08
000300.SS,2017-01-03,3342.23
000300.SS,2017-01-04,3368.31
000300.SS,2017-01-05,3367.79
000300.SS,2017-01-06,3347.67
000300.SS,2017-01-09,3363.9
000300.SS,2017-01-10,3358.27
000300.SS,2017-01-11,3334.5
000300.SS,2017-01-12,3317.62
000300.SS,2017-01-13,3319.91
000300.SS,2017-01-16,3319.45
000300.SS,2017-01-17,3326.36
000300.SS,2017-01-18,3339.37
000300.SS,2017-01-19,3329.29
000300.SS,2017-01-20,3354.89
000300.SS,2017-01-23,3364.08
000300.SS,2017-01-24,3364.45
000300.SS,2017-01-25,3375.9
000300.SS,2017-01-26,3387.96
000300.SS,2017-01-27,3387.96
000300.SS,2017-01-30,3387.96
000300.SS,2017-01-31,3387.96
000300.SS,2017-02-01,3387.96
000300.SS,2017-02-02,3387.96
000300.SS,2017-02-03,3364.49
000300.SS,2017-02-06,3373.21
000300.SS,2017-02-07,3365.68
000300.SS,2017-02-08,3383.29
000300.SS,2017-02-09,3396.29
000300.SS,2017-02-10,3413.49
000300.SS,2017-02-13,3436.27
000300.SS,2017-02-14,3435.8
000300.SS,2017-02-15,3421.71
000300.SS,2017-02-16,3440.93
000300.SS,2017-02-17,3421.44
000300.SS,2017-02-20,3421.44
000300.SS,2017-02-21,3482.82
000300.SS,2017-02-22,3489.76
000300.SS,2017-02-23,3473.32
000300.SS,2017-02-24,3473.85
000300.SS,2017-02-27,3446.22
000300.SS,2017-02-28,3452.81
000300.SS,2017-03-01,3458.44
000300.SS,2017-03-02,3458.44
000300.SS,2017-03-03,3458.44
000300.SS,2017-03-06,3458.44
000300.SS,2017-03-07,3458.44
000300.SS,2017-03-08,3458.44
000300.SS,2017-03-09,3458.44
000300.SS,2017-03-10,3458.44
000300.SS,2017-03-13,3458.44
000300.SS,2017-03-14,3458.44
000300.SS,2017-03-15,3458.44
000300.SS,2017-03-16,3458.44
000300.SS,2017-03-17,3458.44
000300.SS,2017-03-20,3458.44
000300.SS,2017-03-21,3458.44
000300.SS,2017-03-22,3458.44
000300.SS,2017-03-23,3458.44
000300.SS,2017-03-24,3458.44
000300.SS,2017-03-27,3458.44
000300.SS,2017-03-28,3458.44
000300.SS,2017-03-29,3458.44
000300.SS,2017-03-30,3458.44
000300.SS,2017-03-31,3458.44
000300.SS,2017-04-03,3458.44
000300.SS,2017-04-04,3458.44
000300.SS,2017-04-05,3458.44
000300.SS,2017-04-06,3458.44
000300.SS,2017-04-07,3458.44
000300.SS,2017-04-10,3458.44
000300.SS,2017-04-11,3458.44
000300.SS,2017-04-12,3458.44
000300.SS,2017-04-13,3458.44
000300.SS,2017-04-14,3458.44
000300.SS,2017-04-17,3458.44
000300.SS,2017-04-18,3458.44
000300.SS,2017-04-19,3458.44
000300.SS,2017-04-20,3458.44
000300.SS,2017-04-21,3458.44
000300.SS,2017-04-24,3458.44
000300.SS,2017-04-25,3458.44
000300.SS,2017-04-26,3458.44
000300.SS,2017-04-27,3458.44
000300.SS,2017-04-28,3458.44
000300.SS,2017-05-01,3458.44
000300.SS,2017-05-02,3458.44
000300.SS,2017-05-03,3458.44
000300.SS,2017-05-04,3458.44
000300.SS,2017-05-05,3458.44
000300.SS,2017-05-08,3458.44
000300.SS,2017-05-09,3458.44
000300.SS,2017-05-10,3458.44
000300.SS,2017-05-11,3458.44
000300.SS,2017-05-12,3458.44
000300.SS,2017-05-15,3458.44
000300.SS,2017-05-16,3458.44
000300.SS,2017-05-17,3458.44
000300.SS,2017-05-18,3458.44
000300.SS,2017-05-19,3458.44
000300.SS,2017-05-22,3458.44
000300.SS,2017-05-23,3458.44
000300.SS,2017-05-24,3458.44
000300.SS,2017-05-25,3458.44
000300.SS,2017-05-26,3458.44
000300.SS,2017-05-29,3458.44
000300.SS,2017-05-30,3458.44
000300.SS,2017-05-31,3458.44
000300.SS,2017-06-01,3458.44
000300.SS,2017-06-02,3458.44
000300.SS,2017-06-05,3458.44
000300.SS,2017-06-06,3458.44
000300.SS,2017-06-07,3458.44
000300.SS,2017-06-08,3458.44
000300.SS,2017-06-09,3458.44
000300.SS,2017-06-12,3458.44
000300.SS,2017-06-13,3458.44
000300.SS,2017-06-14,3458.44
000300.SS,2017-06-15,3458.44
000300.SS,2017-06-16,3458.44
000300.SS,2017-06-19,3458.44
000300.SS,2017-06-20,3458.44
000300.SS,2017-06-21,3458.44
000300.SS,2017-06-22,3458.44
000300.SS,2017-06-23,3458.44
000300.SS,2017-06-26,3458.44
000300.SS,2017-06-27,3458.44
000300.SS,2017-06-28,3458.44
000300.SS,2017-06-29,3458.44
000300.SS,2017-06-30,3458.44
000300.SS,2017-07-03,3458.44
000300.SS,2017-07-04,3458.44
000300.SS,2017-07-05,3458.44
000300.SS,2017-07-06,3458.44
000300.SS,2017-07-07,3458.44
000300.SS,2017-07-10,3458.44
000300.SS,2017-07-11,3458.44
000300.SS,2017-07-12,3458.44
000300.SS,2017-07-13,3458.44
000300.SS,2017-07-14,3458.44
000300.SS,2017-07-17,3458.44
000300.SS,2017-07-18,3458.44
000300.SS,2017-07-19,3458.44
000300.SS,2017-07-20,3458.44
000300.SS,2017-07-21,3458.44
000300.SS,2017-07-24,3458.44
000300.SS,2017-07-25,3458.44
000300.SS,2017-07-26,3458.44
000300.SS,2017-07-27,3458.44
000300.SS,2017-07-28,3458.44
000300.SS,2017-07-31,3458.44
000300.SS,2017-08-01,3458.44
000300.SS,2017-08-02,3458.44
000300.SS,2017-08-03,3458.44
000300.SS,2017-08-04,3458.44
000300.SS,2017-08-07,3458.44
000300.SS,2017-08-08,3458.44
000300.SS,2017-08-09,3458.44
000300.SS,2017-08-10,3458.44
000300.SS,2017-08-11,3458.44
000300.SS,2017-08-14,3458.44
000300.SS,2017-08-15,3458.44
000300.SS,2017-08-16,3458.44
000300.SS,2017-08-17,3458.44
000300.SS,2017-08-18,3458.44
000300.SS,2017-08-21,3458.44
000300.SS,2017-08-22,3458.44
000300.SS,2017-08-23,3458.44
000300.SS,2017-08-24,3458.44
000300.SS,2017-08-25,3458.44
000300.SS,2017-08-28,3458.44
000300.SS,2017-08-29,3458.44
000300.SS,2017-08-30,3458.44
000300.SS,2017-08-31,3458.44
000300.SS,2017-09-01,3458.44
000300.SS,2017-09-04,3458.44
000300.SS,2017-09-05,3458.44
